0,0.3130596428571429,0.488,0.478,0.499,0.497,0.489,0.489,0.497,0.495,0.496,0.47
205000,0.4266380555555555,0.568,0.552,0.544,0.551,0.575,0.55,0.543,0.519,0.528,0.523
206000,0.4262451984126984,0.568,0.55,0.543,0.551,0.574,0.55,0.544,0.519,0.527,0.524
207000,0.42631623015873016,0.569,0.549,0.542,0.55,0.571,0.551,0.543,0.52,0.527,0.525
208000,0.4262679365079365,0.569,0.549,0.543,0.549,0.57,0.55,0.543,0.52,0.526,0.525
209000,0.42733908730158726,0.569,0.551,0.544,0.551,0.569,0.55,0.545,0.521,0.526,0.527
210000,0.4273004365079365,0.568,0.55,0.545,0.551,0.569,0.551,0.546,0.521,0.525,0.529
211000,0.4280129365079365,0.57,0.551,0.545,0.552,0.568,0.551,0.546,0.521,0.525,0.53
212000,0.42835595238095237,0.573,0.551,0.545,0.553,0.567,0.551,0.546,0.519,0.524,0.53
213000,0.4284405158730159,0.572,0.552,0.546,0.552,0.568,0.552,0.546,0.518,0.524,0.53
214000,0.4281486111111111,0.571,0.552,0.546,0.551,0.567,0.552,0.546,0.518,0.525,0.53
215000,0.4287119444444444,0.571,0.553,0.547,0.552,0.567,0.554,0.547,0.519,0.524,0.53
216000,0.4293353174603174,0.571,0.554,0.547,0.552,0.567,0.557,0.547,0.521,0.523,0.527
217000,0.42906968253968253,0.569,0.553,0.544,0.552,0.571,0.557,0.55,0.517,0.52,0.528
218000,0.429153373015873,0.569,0.553,0.545,0.551,0.569,0.557,0.55,0.518,0.521,0.528
219000,0.4292271825396825,0.571,0.553,0.545,0.551,0.569,0.556,0.549,0.518,0.521,0.527
220000,0.43014230158730166,0.57,0.556,0.544,0.552,0.57,0.556,0.551,0.517,0.519,0.528
221000,0.4302044047619048,0.57,0.556,0.545,0.552,0.57,0.556,0.549,0.516,0.518,0.528
222000,0.4309140079365079,0.57,0.556,0.547,0.555,0.569,0.555,0.548,0.517,0.519,0.529
223000,0.43088333333333334,0.57,0.555,0.547,0.556,0.569,0.555,0.548,0.517,0.52,0.528
224000,0.4307967063492063,0.569,0.554,0.547,0.555,0.569,0.556,0.548,0.518,0.519,0.53
225000,0.43156904761904763,0.569,0.555,0.549,0.553,0.57,0.557,0.55,0.52,0.518,0.53
226000,0.4318347619047619,0.569,0.555,0.548,0.553,0.571,0.556,0.549,0.521,0.518,0.53
227000,0.4323302777777777,0.57,0.557,0.547,0.553,0.571,0.554,0.549,0.521,0.518,0.529
228000,0.432968253968254,0.571,0.558,0.547,0.555,0.57,0.555,0.549,0.52,0.519,0.528
229000,0.4333907142857143,0.572,0.558,0.548,0.555,0.571,0.556,0.549,0.521,0.519,0.527
230000,0.43355797619047615,0.573,0.558,0.548,0.555,0.569,0.555,0.55,0.521,0.52,0.527
231000,0.433083373015873,0.573,0.558,0.546,0.555,0.567,0.556,0.551,0.52,0.52,0.527
232000,0.4326330952380953,0.573,0.557,0.546,0.554,0.567,0.555,0.552,0.52,0.52,0.526
233000,0.43264349206349206,0.574,0.557,0.546,0.552,0.566,0.556,0.552,0.52,0.519,0.527
234000,0.4323786111111111,0.574,0.558,0.545,0.553,0.565,0.556,0.552,0.52,0.519,0.526
235000,0.43254186507936504,0.575,0.559,0.545,0.552,0.566,0.555,0.553,0.519,0.518,0.525
236000,0.4319152380952381,0.574,0.559,0.546,0.551,0.566,0.553,0.553,0.518,0.518,0.523
237000,0.4319711111111111,0.574,0.56,0.544,0.554,0.566,0.555,0.551,0.518,0.517,0.524
238000,0.43186837301587305,0.575,0.56,0.546,0.551,0.566,0.556,0.551,0.518,0.516,0.524
239000,0.4321823412698413,0.575,0.561,0.547,0.55,0.566,0.556,0.551,0.519,0.516,0.524
240000,0.4326230952380952,0.575,0.563,0.547,0.551,0.566,0.556,0.552,0.519,0.516,0.524
241000,0.43253503968253965,0.574,0.563,0.547,0.551,0.565,0.556,0.552,0.519,0.516,0.525
242000,0.4322043253968254,0.573,0.565,0.548,0.55,0.565,0.556,0.553,0.518,0.516,0.525
243000,0.4315565873015873,0.572,0.565,0.548,0.549,0.564,0.556,0.552,0.519,0.518,0.524
244000,0.4314373015873016,0.571,0.564,0.548,0.549,0.565,0.558,0.553,0.52,0.52,0.523
245000,0.43130242063492064,0.571,0.562,0.549,0.549,0.565,0.56,0.552,0.52,0.521,0.52
246000,0.43145678571428575,0.571,0.564,0.549,0.552,0.565,0.56,0.552,0.519,0.52,0.519
247000,0.4313611111111111,0.571,0.563,0.549,0.551,0.565,0.56,0.553,0.519,0.521,0.522
248000,0.4306254761904762,0.571,0.562,0.548,0.548,0.565,0.56,0.554,0.52,0.519,0.523
249000,0.43081234126984125,0.57,0.563,0.55,0.549,0.566,0.56,0.555,0.518,0.519,0.523
250000,0.43095869047619045,0.57,0.564,0.55,0.549,0.566,0.56,0.556,0.519,0.519,0.523
251000,0.4308674603174603,0.571,0.564,0.551,0.549,0.565,0.559,0.557,0.519,0.518,0.523
252000,0.43025103174603174,0.569,0.564,0.551,0.549,0.565,0.559,0.556,0.516,0.518,0.523
253000,0.4304038095238095,0.567,0.565,0.553,0.549,0.566,0.559,0.557,0.517,0.518,0.523
254000,0.430327380952381,0.569,0.563,0.552,0.55,0.564,0.559,0.557,0.516,0.517,0.522
255000,0.42882166666666666,0.568,0.561,0.551,0.546,0.564,0.559,0.557,0.516,0.517,0.522
256000,0.42808686507936505,0.564,0.558,0.552,0.544,0.565,0.559,0.557,0.518,0.521,0.522
257000,0.4271165873015873,0.563,0.556,0.552,0.544,0.566,0.558,0.556,0.52,0.52,0.52
258000,0.4270349206349206,0.563,0.557,0.553,0.544,0.566,0.56,0.556,0.52,0.518,0.521
259000,0.4269420238095238,0.564,0.555,0.553,0.543,0.566,0.559,0.556,0.522,0.52,0.521
260000,0.42694063492063494,0.566,0.556,0.553,0.543,0.566,0.56,0.554,0.521,0.519,0.519
261000,0.42709301587301585,0.567,0.557,0.552,0.542,0.565,0.559,0.555,0.522,0.52,0.518
262000,0.42741190476190477,0.566,0.559,0.552,0.542,0.566,0.558,0.555,0.522,0.52,0.518
263000,0.42665988095238094,0.567,0.558,0.55,0.54,0.566,0.557,0.556,0.523,0.521,0.516
264000,0.42721936507936503,0.569,0.558,0.55,0.541,0.564,0.558,0.557,0.521,0.521,0.519
265000,0.4268201190476191,0.569,0.557,0.55,0.54,0.564,0.56,0.558,0.521,0.521,0.52
266000,0.42658277777777776,0.57,0.557,0.548,0.537,0.565,0.557,0.56,0.521,0.52,0.519
267000,0.4265254761904762,0.57,0.556,0.55,0.537,0.568,0.559,0.558,0.52,0.52,0.517
268000,0.42501857142857147,0.566,0.555,0.548,0.54,0.569,0.558,0.559,0.517,0.52,0.518
269000,0.42602801587301586,0.567,0.556,0.55,0.541,0.572,0.559,0.56,0.516,0.52,0.517
270000,0.42556623015873013,0.568,0.556,0.551,0.54,0.572,0.559,0.557,0.517,0.518,0.516
271000,0.4252486111111111,0.566,0.555,0.55,0.542,0.572,0.559,0.557,0.518,0.518,0.517
272000,0.4246657936507936,0.567,0.553,0.55,0.541,0.571,0.557,0.557,0.518,0.517,0.515
273000,0.4249365873015873,0.565,0.553,0.55,0.542,0.571,0.558,0.557,0.521,0.516,0.517
274000,0.4255271428571429,0.565,0.554,0.55,0.543,0.572,0.557,0.555,0.524,0.515,0.516
275000,0.42550948412698414,0.567,0.553,0.549,0.545,0.57,0.554,0.557,0.525,0.514,0.516
276000,0.4253048412698413,0.569,0.553,0.547,0.546,0.57,0.553,0.556,0.526,0.512,0.516
277000,0.42576892857142856,0.569,0.552,0.55,0.545,0.571,0.552,0.556,0.526,0.514,0.517
278000,0.42495234126984127,0.571,0.548,0.551,0.546,0.568,0.551,0.554,0.524,0.513,0.516
279000,0.4240541666666667,0.57,0.548,0.552,0.542,0.567,0.552,0.554,0.524,0.511,0.515
280000,0.42283206349206354,0.568,0.546,0.552,0.544,0.563,0.552,0.553,0.522,0.51,0.515
281000,0.42225261904761907,0.568,0.547,0.55,0.543,0.566,0.551,0.554,0.519,0.51,0.514
282000,0.42220849206349204,0.568,0.547,0.55,0.544,0.565,0.55,0.554,0.521,0.51,0.514
283000,0.42323083333333333,0.569,0.546,0.55,0.547,0.567,0.55,0.555,0.523,0.512,0.515
284000,0.42305063492063494,0.568,0.546,0.55,0.547,0.566,0.549,0.556,0.525,0.512,0.515
285000,0.423667619047619,0.569,0.546,0.55,0.548,0.568,0.549,0.558,0.524,0.512,0.515
286000,0.42359634920634925,0.568,0.547,0.549,0.549,0.569,0.549,0.558,0.525,0.513,0.515
287000,0.42347186507936513,0.567,0.546,0.55,0.548,0.569,0.549,0.558,0.528,0.514,0.515
288000,0.42335400793650796,0.566,0.545,0.551,0.547,0.568,0.55,0.56,0.527,0.514,0.516
289000,0.4234731349206349,0.567,0.547,0.55,0.546,0.567,0.549,0.559,0.527,0.514,0.516
290000,0.4232487698412698,0.566,0.546,0.551,0.544,0.568,0.55,0.561,0.527,0.517,0.516
291000,0.4223166666666667,0.567,0.544,0.551,0.545,0.569,0.548,0.557,0.526,0.515,0.515
292000,0.4214719444444444,0.566,0.544,0.55,0.547,0.568,0.546,0.555,0.526,0.514,0.515
293000,0.42108460317460317,0.566,0.544,0.549,0.549,0.568,0.545,0.553,0.526,0.515,0.515
294000,0.42133650793650795,0.566,0.544,0.55,0.551,0.565,0.544,0.553,0.529,0.516,0.511
295000,0.4217680555555555,0.566,0.544,0.551,0.552,0.566,0.543,0.553,0.529,0.516,0.51
296000,0.42194539682539683,0.566,0.545,0.551,0.552,0.567,0.542,0.552,0.528,0.513,0.51
297000,0.42203523809523813,0.567,0.546,0.551,0.552,0.566,0.543,0.552,0.526,0.513,0.509
298000,0.4215994444444444,0.567,0.546,0.549,0.556,0.565,0.539,0.552,0.525,0.513,0.509
299000,0.4220213095238095,0.567,0.544,0.55,0.556,0.569,0.54,0.549,0.525,0.513,0.512
300000,0.4230377380952381,0.568,0.545,0.551,0.556,0.57,0.541,0.547,0.525,0.514,0.512
301000,0.4235960317460317,0.568,0.545,0.552,0.555,0.57,0.542,0.548,0.526,0.516,0.513
302000,0.4227888095238095,0.567,0.547,0.551,0.553,0.572,0.54,0.547,0.525,0.513,0.512
303000,0.42347730158730157,0.566,0.546,0.552,0.557,0.573,0.542,0.546,0.523,0.514,0.512
304000,0.4233437301587301,0.566,0.548,0.551,0.559,0.572,0.541,0.545,0.523,0.514,0.511
305000,0.42153698412698415,0.562,0.544,0.549,0.558,0.57,0.541,0.544,0.522,0.515,0.51
306000,0.4219072222222222,0.562,0.546,0.548,0.558,0.566,0.542,0.545,0.522,0.515,0.511
307000,0.4212784126984127,0.561,0.548,0.548,0.558,0.566,0.538,0.545,0.521,0.514,0.512
308000,0.42214107142857143,0.559,0.55,0.549,0.554,0.568,0.543,0.547,0.523,0.515,0.515
309000,0.42202710317460324,0.56,0.552,0.546,0.556,0.569,0.541,0.548,0.523,0.516,0.518
310000,0.4209444841269841,0.56,0.552,0.545,0.557,0.569,0.54,0.547,0.522,0.514,0.518
311000,0.4202236507936508,0.558,0.55,0.545,0.555,0.569,0.544,0.546,0.521,0.512,0.52
312000,0.4201042063492063,0.558,0.549,0.544,0.556,0.568,0.544,0.545,0.523,0.51,0.518
313000,0.42094944444444443,0.557,0.55,0.546,0.557,0.568,0.547,0.545,0.522,0.51,0.517
314000,0.42178460317460315,0.56,0.549,0.546,0.553,0.569,0.544,0.545,0.525,0.507,0.52
315000,0.4230315873015873,0.563,0.55,0.546,0.553,0.57,0.547,0.542,0.522,0.511,0.521
316000,0.4235676587301588,0.563,0.551,0.547,0.553,0.571,0.547,0.543,0.52,0.516,0.519
317000,0.4236102777777778,0.56,0.55,0.545,0.552,0.572,0.548,0.546,0.522,0.518,0.518
318000,0.42460361111111117,0.562,0.549,0.543,0.553,0.572,0.549,0.545,0.525,0.519,0.519
319000,0.4249559523809524,0.564,0.55,0.542,0.553,0.572,0.549,0.544,0.524,0.519,0.521
320000,0.42499861111111115,0.565,0.549,0.543,0.554,0.572,0.55,0.543,0.522,0.518,0.521
321000,0.42572305555555556,0.567,0.549,0.543,0.555,0.572,0.55,0.543,0.522,0.519,0.519
322000,0.42454928571428574,0.564,0.547,0.543,0.556,0.573,0.553,0.543,0.522,0.518,0.52
323000,0.4244163492063492,0.567,0.546,0.544,0.554,0.573,0.553,0.542,0.52,0.519,0.521
324000,0.42423833333333333,0.567,0.546,0.545,0.556,0.569,0.553,0.54,0.519,0.523,0.52
325000,0.4246556349206349,0.567,0.545,0.545,0.558,0.569,0.551,0.539,0.52,0.521,0.522
326000,0.42470861111111113,0.567,0.547,0.547,0.557,0.567,0.549,0.538,0.518,0.517,0.521
327000,0.42729595238095236,0.568,0.55,0.55,0.559,0.567,0.546,0.542,0.524,0.52,0.52
328000,0.4272815873015873,0.569,0.549,0.551,0.56,0.566,0.545,0.542,0.523,0.52,0.518
329000,0.4262151587301587,0.567,0.546,0.552,0.56,0.565,0.547,0.542,0.523,0.521,0.516
330000,0.4269192857142857,0.566,0.549,0.551,0.56,0.565,0.547,0.543,0.523,0.522,0.514
331000,0.4265668253968254,0.566,0.548,0.55,0.558,0.566,0.547,0.541,0.523,0.522,0.515
332000,0.4277367857142857,0.566,0.55,0.552,0.558,0.564,0.548,0.546,0.524,0.521,0.515
333000,0.4283007936507936,0.566,0.549,0.553,0.557,0.565,0.548,0.548,0.525,0.521,0.516
334000,0.42883686507936514,0.567,0.547,0.552,0.556,0.564,0.545,0.549,0.526,0.523,0.518
335000,0.43009190476190473,0.569,0.549,0.55,0.558,0.565,0.546,0.55,0.528,0.52,0.516
336000,0.42938051587301584,0.568,0.548,0.553,0.555,0.564,0.545,0.548,0.526,0.518,0.517
337000,0.4306616666666666,0.568,0.552,0.551,0.555,0.565,0.548,0.549,0.527,0.52,0.517
338000,0.43087071428571433,0.569,0.555,0.552,0.554,0.564,0.547,0.546,0.526,0.519,0.517
339000,0.4320454761904762,0.569,0.557,0.551,0.552,0.569,0.546,0.549,0.528,0.517,0.52
340000,0.43254738095238093,0.568,0.557,0.551,0.553,0.57,0.547,0.549,0.532,0.519,0.517
341000,0.43378480158730154,0.571,0.559,0.553,0.551,0.569,0.546,0.55,0.531,0.521,0.521
342000,0.4358295238095238,0.573,0.56,0.555,0.553,0.566,0.549,0.551,0.532,0.525,0.521
343000,0.43551206349206345,0.571,0.561,0.555,0.552,0.567,0.549,0.552,0.533,0.522,0.522
344000,0.4355556349206349,0.57,0.561,0.558,0.553,0.566,0.548,0.552,0.534,0.521,0.523
345000,0.43662801587301586,0.571,0.562,0.561,0.555,0.566,0.55,0.553,0.535,0.521,0.521
346000,0.4365663492063492,0.57,0.561,0.563,0.552,0.566,0.55,0.553,0.535,0.524,0.522
347000,0.43566214285714283,0.569,0.561,0.563,0.554,0.566,0.548,0.553,0.533,0.523,0.521
348000,0.4360656746031746,0.569,0.562,0.566,0.554,0.565,0.545,0.552,0.533,0.522,0.52
349000,0.4354337698412698,0.57,0.561,0.563,0.554,0.566,0.546,0.552,0.532,0.523,0.52
350000,0.43474134920634916,0.571,0.561,0.563,0.554,0.566,0.548,0.551,0.532,0.519,0.516
351000,0.43163345238095235,0.563,0.558,0.559,0.555,0.567,0.549,0.551,0.536,0.518,0.512
352000,0.42792071428571427,0.564,0.549,0.556,0.559,0.56,0.55,0.543,0.532,0.519,0.511
353000,0.4254246825396825,0.565,0.548,0.555,0.559,0.56,0.546,0.547,0.528,0.516,0.51
354000,0.4217647619047619,0.567,0.552,0.552,0.559,0.552,0.545,0.541,0.524,0.514,0.51
355000,0.4173645238095238,0.561,0.555,0.551,0.558,0.552,0.537,0.536,0.523,0.508,0.509
356000,0.4136943650793651,0.557,0.554,0.55,0.562,0.549,0.533,0.528,0.523,0.515,0.507
357000,0.411166746031746,0.558,0.553,0.553,0.565,0.542,0.54,0.523,0.519,0.513,0.497
358000,0.40775083333333334,0.558,0.551,0.552,0.562,0.542,0.538,0.52,0.518,0.512,0.496
359000,0.40439555555555556,0.552,0.551,0.549,0.555,0.543,0.539,0.524,0.516,0.511,0.496
360000,0.4047434920634921,0.551,0.555,0.548,0.554,0.539,0.538,0.53,0.519,0.506,0.497
361000,0.40605630952380956,0.549,0.558,0.548,0.554,0.543,0.538,0.525,0.517,0.512,0.501
362000,0.4075985714285714,0.554,0.559,0.548,0.55,0.543,0.543,0.528,0.513,0.511,0.501
363000,0.41074801587301585,0.556,0.56,0.551,0.549,0.543,0.547,0.528,0.515,0.513,0.5
364000,0.4108410317460317,0.554,0.555,0.554,0.55,0.544,0.547,0.527,0.515,0.513,0.503
365000,0.4140628571428572,0.559,0.556,0.554,0.551,0.548,0.546,0.534,0.52,0.519,0.502
366000,0.4130457936507936,0.561,0.554,0.552,0.556,0.549,0.549,0.534,0.515,0.519,0.497
367000,0.4066834920634921,0.557,0.555,0.544,0.553,0.551,0.543,0.527,0.513,0.521,0.495
368000,0.3981282142857143,0.554,0.549,0.549,0.549,0.538,0.545,0.521,0.515,0.523,0.49
369000,0.38695444444444443,0.549,0.544,0.544,0.531,0.524,0.548,0.511,0.515,0.524,0.479
370000,0.38021019841269843,0.539,0.544,0.544,0.539,0.517,0.547,0.511,0.512,0.516,0.485
371000,0.35676365079365074,0.544,0.52,0.51,0.533,0.501,0.54,0.496,0.501,0.515,0.479
372000,0.3273794444444444,0.519,0.506,0.497,0.493,0.484,0.525,0.485,0.488,0.503,0.469
373000,0.32091611111111107,0.501,0.476,0.491,0.495,0.45,0.51,0.491,0.495,0.501,0.478
374000,0.32602706349206345,0.496,0.478,0.481,0.481,0.443,0.503,0.498,0.495,0.495,0.471
375000,0.327172380952381,0.48,0.477,0.487,0.475,0.452,0.497,0.496,0.492,0.496,0.475
376000,0.3261372619047619,0.479,0.47,0.481,0.477,0.438,0.483,0.487,0.491,0.492,0.477
377000,0.3263670634920635,0.473,0.466,0.477,0.476,0.441,0.479,0.49,0.48,0.493,0.475
378000,0.3289447619047619,0.479,0.465,0.472,0.481,0.44,0.478,0.487,0.486,0.489,0.479
379000,0.32933765873015874,0.475,0.471,0.48,0.483,0.437,0.482,0.486,0.487,0.492,0.473
380000,0.3283367857142857,0.479,0.465,0.488,0.487,0.45,0.48,0.483,0.497,0.498,0.475
381000,0.3266495238095239,0.492,0.48,0.484,0.482,0.455,0.492,0.498,0.498,0.504,0.468
382000,0.32409039682539686,0.498,0.484,0.483,0.49,0.468,0.503,0.497,0.502,0.515,0.474
383000,0.3247320634920635,0.502,0.485,0.48,0.485,0.48,0.506,0.493,0.5,0.513,0.464
384000,0.3302863492063492,0.491,0.49,0.501,0.487,0.458,0.492,0.504,0.512,0.497,0.467
385000,0.3295438492063492,0.485,0.489,0.503,0.485,0.454,0.489,0.498,0.51,0.493,0.468
386000,0.32800825396825395,0.481,0.486,0.498,0.488,0.459,0.486,0.501,0.504,0.49,0.466
387000,0.32344932539682536,0.477,0.488,0.49,0.484,0.458,0.474,0.504,0.5,0.496,0.471
388000,0.3233635317460318,0.479,0.499,0.487,0.506,0.47,0.473,0.508,0.496,0.494,0.472
389000,0.32008956349206347,0.49,0.492,0.496,0.513,0.489,0.481,0.492,0.491,0.506,0.468
390000,0.3350784126984127,0.511,0.504,0.507,0.518,0.494,0.506,0.483,0.504,0.493,0.498
391000,0.36484158730158733,0.521,0.521,0.535,0.529,0.525,0.533,0.501,0.513,0.51,0.49
392000,0.3825644841269841,0.539,0.537,0.531,0.534,0.537,0.541,0.515,0.52,0.508,0.493
393000,0.37971793650793656,0.535,0.543,0.535,0.533,0.539,0.527,0.517,0.523,0.495,0.482
394000,0.388445119047619,0.538,0.548,0.534,0.55,0.546,0.533,0.523,0.53,0.494,0.493
395000,0.39338361111111114,0.545,0.555,0.538,0.556,0.547,0.535,0.517,0.524,0.489,0.507
396000,0.3921113095238095,0.541,0.542,0.536,0.552,0.551,0.538,0.516,0.516,0.495,0.519
397000,0.3946867857142857,0.547,0.545,0.537,0.554,0.55,0.54,0.518,0.521,0.491,0.529
398000,0.38563444444444445,0.537,0.539,0.538,0.547,0.553,0.537,0.511,0.519,0.492,0.511
399000,0.3742555555555555,0.526,0.532,0.527,0.54,0.547,0.538,0.507,0.52,0.494,0.509
400000,0.3617416666666667,0.519,0.531,0.519,0.515,0.543,0.537,0.496,0.511,0.503,0.503
401000,0.3473442063492064,0.51,0.516,0.497,0.504,0.538,0.529,0.488,0.505,0.509,0.505
402000,0.3280536904761905,0.491,0.481,0.493,0.489,0.516,0.532,0.463,0.503,0.494,0.499
403000,0.3219855555555556,0.491,0.475,0.478,0.503,0.503,0.529,0.449,0.496,0.501,0.492
404000,0.3207189285714286,0.503,0.458,0.476,0.487,0.481,0.518,0.457,0.506,0.495,0.489
405000,0.3208221428571429,0.485,0.463,0.465,0.478,0.471,0.501,0.462,0.498,0.501,0.485
406000,0.3268892063492064,0.487,0.471,0.461,0.48,0.466,0.501,0.456,0.497,0.499,0.488
407000,0.3272408333333333,0.488,0.469,0.454,0.479,0.451,0.487,0.457,0.496,0.496,0.493
408000,0.32920087301587303,0.482,0.456,0.458,0.473,0.45,0.481,0.469,0.492,0.491,0.49
409000,0.3280887301587302,0.479,0.455,0.461,0.471,0.437,0.48,0.464,0.485,0.492,0.483
